quarter,dong_code,industry_code,dong_name,industry_name,store_count,open_count,close_count,closure_rate,franchise_count
20204,11440590,CS100009,용강동,호프-간이주점,53,5,2,3.0,5
20204,11440600,CS100002,대흥동,중식음식점,15,2,0,0.0,0
20204,11440600,CS100001,대흥동,한식음식점,115,2,8,6.0,13
20204,11440600,CS100010,대흥동,커피-음료,57,5,1,1.0,20
20204,11440600,CS100009,대흥동,호프-간이주점,26,0,2,7.0,4
20204,11440600,CS100008,대흥동,분식전문점,35,4,2,5.0,8
20204,11440600,CS100007,대흥동,치킨전문점,9,0,1,8.0,4
20204,11440600,CS100006,대흥동,패스트푸드점,10,0,0,0.0,13
20204,11440600,CS100005,대흥동,제과점,12,1,0,0.0,4
20204,11440600,CS100004,대흥동,양식음식점,13,0,0,0.0,2
20204,11440600,CS100003,대흥동,일식음식점,7,1,1,14.0,0
20204,11440610,CS100009,염리동,호프-간이주점,19,0,0,0.0,5
20204,11440610,CS100008,염리동,분식전문점,20,3,3,12.0,5
20204,11440610,CS100007,염리동,치킨전문점,5,2,1,13.0,3
20204,11440610,CS100006,염리동,패스트푸드점,4,1,1,9.0,7
20204,11440610,CS100005,염리동,제과점,15,1,0,0.0,2
20204,11440610,CS100004,염리동,양식음식점,9,0,1,10.0,1
20204,11440610,CS100003,염리동,일식음식점,8,0,0,0.0,1
20204,11440610,CS100002,염리동,중식음식점,3,0,0,0.0,1
20204,11440610,CS100001,염리동,한식음식점,62,3,2,3.0,10
20204,11440610,CS100010,염리동,커피-음료,31,2,1,2.0,14
20204,11440630,CS100002,신수동,중식음식점,9,0,0,0.0,0
20204,11440630,CS100001,신수동,한식음식점,67,1,2,3.0,7
20204,11440630,CS100003,신수동,일식음식점,2,0,0,0.0,1
20204,11440630,CS100004,신수동,양식음식점,11,0,0,0.0,1
20204,11440630,CS100005,신수동,제과점,9,0,1,9.0,2
20204,11440630,CS100006,신수동,패스트푸드점,2,1,1,14.0,5
20204,11440630,CS100007,신수동,치킨전문점,3,1,1,7.0,11
20204,11440630,CS100008,신수동,분식전문점,18,1,2,9.0,4
20204,11440630,CS100009,신수동,호프-간이주점,12,0,1,7.0,3
20204,11440630,CS100010,신수동,커피-음료,38,1,1,3.0,1
20204,11440655,CS100010,서강동,커피-음료,100,8,12,10.0,17
20204,11440655,CS100001,서강동,한식음식점,133,7,11,7.0,17
20204,11440655,CS100002,서강동,중식음식점,23,2,1,4.0,0
20204,11440655,CS100003,서강동,일식음식점,35,0,2,5.0,5
20204,11440655,CS100004,서강동,양식음식점,52,2,5,10.0,0
20204,11440655,CS100005,서강동,제과점,22,3,3,11.0,6
20204,11440655,CS100006,서강동,패스트푸드점,16,1,1,5.0,6
20204,11440655,CS100007,서강동,치킨전문점,3,1,2,13.0,12
20204,11440655,CS100008,서강동,분식전문점,24,1,0,0.0,7
20204,11440655,CS100009,서강동,호프-간이주점,81,6,2,2.0,10
20204,11440660,CS100010,서교동,커피-음료,528,32,23,4.0,95
20204,11440660,CS100001,서교동,한식음식점,680,36,39,5.0,111
20204,11440660,CS100002,서교동,중식음식점,92,4,3,3.0,15
20204,11440660,CS100003,서교동,일식음식점,161,10,10,5.0,34
20204,11440660,CS100004,서교동,양식음식점,237,8,8,3.0,33
20204,11440660,CS100005,서교동,제과점,89,7,4,3.0,28
20204,11440660,CS100006,서교동,패스트푸드점,70,4,5,5.0,38
20204,11440660,CS100007,서교동,치킨전문점,22,2,3,5.0,36
20204,11440660,CS100008,서교동,분식전문점,113,18,17,11.0,36
20204,11440660,CS100009,서교동,호프-간이주점,497,27,28,5.0,58
20204,11440680,CS100009,합정동,호프-간이주점,95,4,2,2.0,11
20204,11440680,CS100002,합정동,중식음식점,13,0,1,6.0,3
20204,11440680,CS100001,합정동,한식음식점,157,12,6,3.0,28
20204,11440680,CS100008,합정동,분식전문점,20,3,2,8.0,5
20204,11440680,CS100007,합정동,치킨전문점,3,1,1,9.0,8
20204,11440680,CS100006,합정동,패스트푸드점,19,0,0,0.0,3
20204,11440680,CS100005,합정동,제과점,26,3,0,0.0,3
20204,11440680,CS100004,합정동,양식음식점,55,5,3,5.0,5
20204,11440680,CS100003,합정동,일식음식점,37,0,0,0.0,3
20204,11440680,CS100010,합정동,커피-음료,129,6,2,1.0,24
20204,11440690,CS100004,망원1동,양식음식점,47,2,1,2.0,2
20204,11440690,CS100001,망원1동,한식음식점,141,7,9,6.0,4
20204,11440690,CS100002,망원1동,중식음식점,13,1,1,7.0,1
20204,11440690,CS100003,망원1동,일식음식점,27,1,0,0.0,0
20204,11440690,CS100005,망원1동,제과점,26,4,0,0.0,4
20204,11440690,CS100006,망원1동,패스트푸드점,9,1,0,0.0,9
20204,11440690,CS100007,망원1동,치킨전문점,12,3,1,4.0,13
20204,11440690,CS100008,망원1동,분식전문점,30,1,1,3.0,6
20204,11440690,CS100009,망원1동,호프-간이주점,56,5,3,5.0,3
20204,11440690,CS100010,망원1동,커피-음료,116,10,6,5.0,6
20204,11440700,CS100008,망원2동,분식전문점,13,0,3,18.0,4
20204,11440700,CS100010,망원2동,커피-음료,58,5,0,0.0,5
20204,11440700,CS100001,망원2동,한식음식점,89,4,4,4.0,15
20204,11440700,CS100002,망원2동,중식음식점,13,1,1,8.0,0
20204,11440700,CS100003,망원2동,일식음식점,6,1,0,0.0,0
20204,11440700,CS100004,망원2동,양식음식점,5,1,1,20.0,0
20204,11440700,CS100005,망원2동,제과점,21,5,3,12.0,4
20204,11440700,CS100006,망원2동,패스트푸드점,3,0,1,11.0,6
20204,11440700,CS100007,망원2동,치킨전문점,6,0,0,0.0,18
20204,11440700,CS100009,망원2동,호프-간이주점,27,2,0,0.0,4
20204,11440710,CS100008,연남동,분식전문점,29,3,1,3.0,4
20204,11440710,CS100010,연남동,커피-음료,239,14,9,4.0,9
20204,11440710,CS100007,연남동,치킨전문점,6,2,2,15.0,7
20204,11440710,CS100006,연남동,패스트푸드점,23,1,0,0.0,6
20204,11440710,CS100005,연남동,제과점,53,7,2,3.0,5
20204,11440710,CS100004,연남동,양식음식점,123,6,5,4.0,7
20204,11440710,CS100003,연남동,일식음식점,58,4,3,5.0,7
20204,11440710,CS100002,연남동,중식음식점,31,3,2,7.0,0
20204,11440710,CS100001,연남동,한식음식점,132,17,9,7.0,5
20204,11440710,CS100009,연남동,호프-간이주점,129,6,7,5.0,5
20204,11440720,CS100009,성산1동,호프-간이주점,21,1,0,0.0,3
20204,11440720,CS100001,성산1동,한식음식점,83,4,5,6.0,8
20204,11440720,CS100002,성산1동,중식음식점,9,0,0,0.0,0
20204,11440720,CS100003,성산1동,일식음식점,10,1,0,0.0,2
20204,11440720,CS100004,성산1동,양식음식점,13,1,1,7.0,1
20204,11440720,CS100005,성산1동,제과점,16,2,0,0.0,3
20204,11440720,CS100006,성산1동,패스트푸드점,7,0,2,14.0,7
20204,11440720,CS100007,성산1동,치킨전문점,2,0,0,0.0,7
20204,11440720,CS100008,성산1동,분식전문점,10,2,3,21.0,4
20204,11440720,CS100010,성산1동,커피-음료,53,2,1,2.0,4
20204,11440730,CS100010,성산2동,커피-음료,42,2,2,4.0,6
20204,11440730,CS100009,성산2동,호프-간이주점,21,1,2,8.0,4
20204,11440730,CS100008,성산2동,분식전문점,31,0,3,7.0,10
20204,11440730,CS100007,성산2동,치킨전문점,5,5,1,4.0,18
20204,11440730,CS100006,성산2동,패스트푸드점,6,3,0,0.0,8
20204,11440730,CS100005,성산2동,제과점,11,1,0,0.0,6
20204,11440730,CS100004,성산2동,양식음식점,7,0,0,0.0,1
20204,11440730,CS100003,성산2동,일식음식점,12,2,0,0.0,2
20204,11440730,CS100002,성산2동,중식음식점,8,0,1,10.0,2
20204,11440730,CS100001,성산2동,한식음식점,88,4,5,5.0,13
20204,11440740,CS100001,상암동,한식음식점,246,22,18,6.0,68
20204,11440740,CS100002,상암동,중식음식점,28,1,2,6.0,7
20204,11440740,CS100003,상암동,일식음식점,53,2,3,5.0,9
20204,11440740,CS100004,상암동,양식음식점,35,4,3,8.0,3
20204,11440740,CS100005,상암동,제과점,19,4,2,7.0,8
20204,11440740,CS100006,상암동,패스트푸드점,15,3,0,0.0,20
20204,11440740,CS100007,상암동,치킨전문점,13,1,0,0.0,16
20204,11440740,CS100008,상암동,분식전문점,30,2,4,9.0,15
20204,11440740,CS100009,상암동,호프-간이주점,53,3,3,5.0,9
20204,11440740,CS100010,상암동,커피-음료,130,9,3,2.0,49
20211,11440555,CS100002,아현동,중식음식점,6,0,1,17.0,0
20211,11440555,CS100001,아현동,한식음식점,95,4,5,5.0,13
20211,11440555,CS100003,아현동,일식음식점,10,1,0,0.0,4
20211,11440555,CS100004,아현동,양식음식점,5,0,0,0.0,0
20211,11440555,CS100005,아현동,제과점,7,0,1,8.0,5
20211,11440555,CS100006,아현동,패스트푸드점,4,1,0,0.0,3
20211,11440555,CS100007,아현동,치킨전문점,7,0,2,13.0,9
20211,11440555,CS100008,아현동,분식전문점,23,1,3,9.0,9
20211,11440555,CS100009,아현동,호프-간이주점,28,0,0,0.0,3
20211,11440555,CS100010,아현동,커피-음료,33,6,1,2.0,17
20211,11440565,CS100002,공덕동,중식음식점,18,3,2,11.0,0
20211,11440565,CS100010,공덕동,커피-음료,56,2,1,1.0,13
20211,11440565,CS100001,공덕동,한식음식점,210,9,9,4.0,15
20211,11440565,CS100003,공덕동,일식음식점,17,0,1,5.0,3
20211,11440565,CS100004,공덕동,양식음식점,17,3,0,0.0,3
20211,11440565,CS100005,공덕동,제과점,14,2,1,6.0,4
20211,11440565,CS100006,공덕동,패스트푸드점,8,2,1,6.0,8
20211,11440565,CS100007,공덕동,치킨전문점,9,1,1,4.0,14
20211,11440565,CS100008,공덕동,분식전문점,31,3,3,7.0,12
20211,11440565,CS100009,공덕동,호프-간이주점,71,1,2,3.0,0
20211,11440585,CS100002,도화동,중식음식점,16,0,0,0.0,3
20211,11440585,CS100010,도화동,커피-음료,36,0,0,0.0,22
20211,11440585,CS100009,도화동,호프-간이주점,70,0,0,0.0,9
20211,11440585,CS100008,도화동,분식전문점,25,0,0,0.0,11
20211,11440585,CS100007,도화동,치킨전문점,9,0,0,0.0,11
20211,11440585,CS100006,도화동,패스트푸드점,7,1,0,0.0,8
20211,11440585,CS100005,도화동,제과점,16,2,1,4.0,8
20211,11440585,CS100003,도화동,일식음식점,16,1,0,0.0,3
20211,11440585,CS100004,도화동,양식음식점,14,0,1,6.0,3
20211,11440585,CS100001,도화동,한식음식점,154,2,3,2.0,16
20211,11440590,CS100010,용강동,커피-음료,50,6,1,2.0,10
20211,11440590,CS100006,용강동,패스트푸드점,4,0,0,0.0,8
20211,11440590,CS100005,용강동,제과점,6,0,0,0.0,5
20211,11440590,CS100004,용강동,양식음식점,17,1,1,5.0,2
20211,11440590,CS100003,용강동,일식음식점,21,1,0,0.0,3
20211,11440590,CS100002,용강동,중식음식점,16,0,0,0.0,1
20211,11440590,CS100001,용강동,한식음식점,167,9,11,6.0,29
20211,11440590,CS100008,용강동,분식전문점,18,1,0,0.0,7
20211,11440590,CS100009,용강동,호프-간이주점,52,0,1,2.0,5
20211,11440590,CS100007,용강동,치킨전문점,6,1,0,0.0,10
20211,11440600,CS100002,대흥동,중식음식점,14,0,1,7.0,0
20211,11440600,CS100008,대흥동,분식전문점,37,2,0,0.0,8
20211,11440600,CS100007,대흥동,치킨전문점,9,0,0,0.0,4
20211,11440600,CS100006,대흥동,패스트푸드점,9,0,2,10.0,12
20211,11440600,CS100005,대흥동,제과점,13,1,0,0.0,4
20211,11440600,CS100004,대흥동,양식음식점,15,2,0,0.0,2
20211,11440600,CS100003,대흥동,일식음식점,7,1,0,0.0,1
20211,11440600,CS100010,대흥동,커피-음료,54,2,6,8.0,19
20211,11440600,CS100009,대흥동,호프-간이주점,27,1,0,0.0,4
20211,11440600,CS100001,대흥동,한식음식점,115,0,0,0.0,13
20211,11440610,CS100005,염리동,제과점,15,0,0,0.0,2
20211,11440610,CS100001,염리동,한식음식점,63,1,0,0.0,10
20211,11440610,CS100002,염리동,중식음식점,3,0,0,0.0,1
20211,11440610,CS100003,염리동,일식음식점,9,1,0,0.0,1
20211,11440610,CS100004,염리동,양식음식점,9,0,0,0.0,1
20211,11440610,CS100006,염리동,패스트푸드점,4,0,0,0.0,7
20211,11440610,CS100007,염리동,치킨전문점,5,0,0,0.0,3
20211,11440610,CS100008,염리동,분식전문점,20,0,0,0.0,5
20211,11440610,CS100009,염리동,호프-간이주점,18,0,1,4.0,5
20211,11440610,CS100010,염리동,커피-음료,31,1,0,0.0,15
20211,11440630,CS100001,신수동,한식음식점,69,2,0,0.0,7
20211,11440630,CS100009,신수동,호프-간이주점,13,1,0,0.0,3
20211,11440630,CS100008,신수동,분식전문점,19,1,1,5.0,3
20211,11440630,CS100007,신수동,치킨전문점,3,0,1,8.0,10
20211,11440630,CS100006,신수동,패스트푸드점,3,1,0,0.0,5
20211,11440630,CS100005,신수동,제과점,8,0,1,10.0,2
20211,11440630,CS100010,신수동,커피-음료,36,2,4,11.0,1
20211,11440630,CS100004,신수동,양식음식점,11,1,1,8.0,1
20211,11440630,CS100003,신수동,일식음식점,4,2,0,0.0,1
20211,11440630,CS100002,신수동,중식음식점,9,1,1,11.0,0
20211,11440655,CS100010,서강동,커피-음료,104,5,3,3.0,15
20211,11440655,CS100001,서강동,한식음식점,139,10,4,3.0,17
20211,11440655,CS100002,서강동,중식음식점,23,2,1,4.0,1
20211,11440655,CS100003,서강동,일식음식점,36,2,1,2.0,5
20211,11440655,CS100004,서강동,양식음식점,51,1,2,4.0,0
20211,11440655,CS100005,서강동,제과점,22,0,0,0.0,6
20211,11440655,CS100006,서강동,패스트푸드점,17,1,0,0.0,6
20211,11440655,CS100007,서강동,치킨전문점,4,2,1,6.0,12
20211,11440655,CS100008,서강동,분식전문점,25,2,1,3.0,7
20211,11440655,CS100009,서강동,호프-간이주점,83,7,5,5.0,10
20211,11440660,CS100001,서교동,한식음식점,678,31,30,4.0,114
20211,11440660,CS100010,서교동,커피-음료,524,22,27,4.0,94
20211,11440660,CS100009,서교동,호프-간이주점,497,18,19,3.0,57
20211,11440660,CS100008,서교동,분식전문점,113,7,8,5.0,35
20211,11440660,CS100007,서교동,치킨전문점,22,1,1,2.0,36
20211,11440660,CS100006,서교동,패스트푸드점,70,3,4,4.0,37
20211,11440660,CS100005,서교동,제과점,87,8,8,7.0,30
20211,11440660,CS100004,서교동,양식음식점,239,9,7,3.0,33
20211,11440660,CS100003,서교동,일식음식점,157,6,11,6.0,33
20211,11440660,CS100002,서교동,중식음식점,91,5,8,8.0,13
20211,11440680,CS100010,합정동,커피-음료,134,9,2,1.0,26
20211,11440680,CS100001,합정동,한식음식점,159,6,5,3.0,27
20211,11440680,CS100002,합정동,중식음식점,13,0,0,0.0,3
20211,11440680,CS100003,합정동,일식음식점,38,2,0,0.0,4
20211,11440680,CS100004,합정동,양식음식점,56,2,1,2.0,5
20211,11440680,CS100005,합정동,제과점,27,2,1,3.0,3
20211,11440680,CS100006,합정동,패스트푸드점,19,0,0,0.0,3
20211,11440680,CS100007,합정동,치킨전문점,3,0,0,0.0,8
20211,11440680,CS100008,합정동,분식전문점,19,1,2,8.0,5
20211,11440680,CS100009,합정동,호프-간이주점,96,2,1,1.0,11
20211,11440690,CS100001,망원1동,한식음식점,141,8,7,5.0,5
20211,11440690,CS100010,망원1동,커피-음료,116,3,3,3.0,6
20211,11440690,CS100009,망원1동,호프-간이주점,55,0,1,2.0,3
20211,11440690,CS100008,망원1동,분식전문점,32,2,0,0.0,6
20211,11440690,CS100007,망원1동,치킨전문점,10,1,3,13.0,13
20211,11440690,CS100006,망원1동,패스트푸드점,8,1,1,6.0,10
20211,11440690,CS100005,망원1동,제과점,28,2,0,0.0,4
20211,11440690,CS100004,망원1동,양식음식점,48,3,1,2.0,3
20211,11440690,CS100003,망원1동,일식음식점,26,1,2,8.0,0
20211,11440690,CS100002,망원1동,중식음식점,12,1,2,15.0,1
20211,11440700,CS100001,망원2동,한식음식점,88,1,2,2.0,15
20211,11440700,CS100002,망원2동,중식음식점,13,1,1,8.0,0
20211,11440700,CS100003,망원2동,일식음식점,6,0,0,0.0,0
20211,11440700,CS100004,망원2동,양식음식점,5,0,0,0.0,0
20211,11440700,CS100005,망원2동,제과점,18,0,3,14.0,4
20211,11440700,CS100006,망원2동,패스트푸드점,3,1,1,11.0,6
20211,11440700,CS100007,망원2동,치킨전문점,7,2,3,13.0,16
20211,11440700,CS100010,망원2동,커피-음료,57,5,5,8.0,6
20211,11440700,CS100008,망원2동,분식전문점,14,2,0,0.0,5
20211,11440700,CS100009,망원2동,호프-간이주점,27,1,1,3.0,4
20211,11440710,CS100002,연남동,중식음식점,31,0,0,0.0,0
20211,11440710,CS100010,연남동,커피-음료,240,11,10,4.0,9
20211,11440710,CS100009,연남동,호프-간이주점,132,11,8,6.0,5
20211,11440710,CS100008,연남동,분식전문점,30,1,0,0.0,4
20211,11440710,CS100007,연남동,치킨전문점,6,0,0,0.0,7
20211,11440710,CS100006,연남동,패스트푸드점,27,5,1,3.0,6
20211,11440710,CS100005,연남동,제과점,56,4,1,2.0,5
20211,11440710,CS100004,연남동,양식음식점,117,3,9,7.0,7
20211,11440710,CS100003,연남동,일식음식점,60,4,2,3.0,7
20211,11440710,CS100001,연남동,한식음식점,138,9,2,1.0,6
20211,11440720,CS100010,성산1동,커피-음료,52,1,3,6.0,3
20211,11440720,CS100001,성산1동,한식음식점,83,6,6,7.0,8
20211,11440720,CS100002,성산1동,중식음식점,9,1,1,11.0,0
20211,11440720,CS100003,성산1동,일식음식점,11,1,0,0.0,2
20211,11440720,CS100004,성산1동,양식음식점,16,3,0,0.0,1
20211,11440720,CS100005,성산1동,제과점,16,0,0,0.0,3
20211,11440720,CS100006,성산1동,패스트푸드점,7,0,1,8.0,6
20211,11440720,CS100007,성산1동,치킨전문점,3,1,0,0.0,7
20211,11440720,CS100008,성산1동,분식전문점,10,0,0,0.0,4
20211,11440720,CS100009,성산1동,호프-간이주점,21,1,1,4.0,3
20211,11440730,CS100009,성산2동,호프-간이주점,21,1,1,4.0,4
20211,11440730,CS100001,성산2동,한식음식점,88,3,2,2.0,14
20211,11440730,CS100002,성산2동,중식음식점,9,1,0,0.0,2
20211,11440730,CS100003,성산2동,일식음식점,12,0,0,0.0,2
20211,11440730,CS100004,성산2동,양식음식점,8,1,0,0.0,1
20211,11440730,CS100005,성산2동,제과점,10,0,1,6.0,6
20211,11440730,CS100006,성산2동,패스트푸드점,6,0,0,0.0,8
20211,11440730,CS100007,성산2동,치킨전문점,6,1,1,4.0,17
20211,11440730,CS100008,성산2동,분식전문점,31,2,1,2.0,11
20211,11440730,CS100010,성산2동,커피-음료,42,3,2,4.0,7
20211,11440740,CS100001,상암동,한식음식점,251,15,10,3.0,68
20211,11440740,CS100010,상암동,커피-음료,132,5,4,2.0,48
20211,11440740,CS100009,상암동,호프-간이주점,53,1,1,2.0,9
20211,11440740,CS100008,상암동,분식전문점,32,5,1,2.0,17
20211,11440740,CS100007,상암동,치킨전문점,12,0,1,4.0,16
20211,11440740,CS100006,상암동,패스트푸드점,16,1,0,0.0,20
20211,11440740,CS100005,상암동,제과점,18,0,1,4.0,8
20211,11440740,CS100004,상암동,양식음식점,35,2,2,5.0,3
20211,11440740,CS100003,상암동,일식음식점,54,3,2,3.0,9
20211,11440740,CS100002,상암동,중식음식점,28,2,0,0.0,9
20212,11440555,CS100002,아현동,중식음식점,6,0,0,0.0,0
20212,11440555,CS100010,아현동,커피-음료,33,4,3,6.0,18
20212,11440555,CS100009,아현동,호프-간이주점,28,0,0,0.0,3
20212,11440555,CS100008,아현동,분식전문점,25,4,1,3.0,10
20212,11440555,CS100007,아현동,치킨전문점,6,0,1,7.0,9
20212,11440555,CS100006,아현동,패스트푸드점,4,0,0,0.0,3
20212,11440555,CS100005,아현동,제과점,7,0,0,0.0,5
20212,11440555,CS100004,아현동,양식음식점,5,0,0,0.0,0
20212,11440555,CS100003,아현동,일식음식점,10,0,0,0.0,4
20212,11440555,CS100001,아현동,한식음식점,95,4,3,3.0,14
20212,11440565,CS100001,공덕동,한식음식점,207,8,10,5.0,16
20212,11440565,CS100010,공덕동,커피-음료,55,2,3,4.0,13
20212,11440565,CS100009,공덕동,호프-간이주점,68,2,5,7.0,0
20212,11440565,CS100008,공덕동,분식전문점,30,3,3,7.0,13
20212,11440565,CS100007,공덕동,치킨전문점,8,3,3,13.0,15
20212,11440565,CS100006,공덕동,패스트푸드점,8,2,0,0.0,10
20212,11440565,CS100005,공덕동,제과점,15,2,1,5.0,4
20212,11440565,CS100004,공덕동,양식음식점,15,4,4,20.0,5
20212,11440565,CS100003,공덕동,일식음식점,19,4,1,4.0,4
20212,11440565,CS100002,공덕동,중식음식점,16,0,2,13.0,0
20212,11440585,CS100001,도화동,한식음식점,155,5,5,3.0,15
20212,11440585,CS100002,도화동,중식음식점,16,1,1,5.0,3
20212,11440585,CS100003,도화동,일식음식점,17,1,0,0.0,3
20212,11440585,CS100004,도화동,양식음식점,14,1,2,13.0,2
20212,11440585,CS100005,도화동,제과점,15,0,1,4.0,8
