quarter,dong_code,dong_name,industry_code,industry_name,store_count,open_count,close_count,closure_rate
20211,11440710,성산1동,CS100001,한식음식점,34.0,0.0,2.0,100.0
20211,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20211,11440710,성산1동,CS100003,일식음식점,12.0,0.0,0.0,0.0
20211,11440710,성산1동,CS100004,양식음식점,14.0,1.0,0.0,0.0
20211,11440710,성산1동,CS100005,제과점,6.0,1.0,0.0,0.0
20211,11440710,성산1동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20211,11440710,성산1동,CS100007,치킨전문점,1.0,0.0,0.0,0.0
20211,11440710,성산1동,CS100008,분식전문점,16.0,2.0,1.0,33.33
20211,11440710,성산1동,CS100009,호프-간이주점,19.0,0.0,0.0,0.0
20211,11440710,성산1동,CS100010,커피-음료,40.0,0.0,1.0,100.0
20211,11440710,성산1동,CS200001,일반교습학원,5.0,0.0,0.0,0.0
20211,11440710,성산1동,CS200002,외국어학원,1.0,0.0,1.0,100.0
20212,11440710,성산1동,CS100001,한식음식점,33.0,2.0,3.0,60.0
20212,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20212,11440710,성산1동,CS100003,일식음식점,12.0,0.0,0.0,0.0
20212,11440710,성산1동,CS100004,양식음식점,15.0,2.0,1.0,33.33
20212,11440710,성산1동,CS100005,제과점,7.0,1.0,0.0,0.0
20212,11440710,성산1동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20212,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,1.0,100.0
20212,11440710,성산1동,CS100008,분식전문점,17.0,3.0,1.0,25.0
20212,11440710,성산1동,CS100009,호프-간이주점,20.0,2.0,1.0,33.33
20212,11440710,성산1동,CS100010,커피-음료,40.0,1.0,2.0,66.67
20212,11440710,성산1동,CS200001,일반교습학원,6.0,1.0,0.0,0.0
20212,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20213,11440710,성산1동,CS100001,한식음식점,34.0,1.0,1.0,50.0
20213,11440710,성산1동,CS100002,중식음식점,2.0,1.0,0.0,0.0
20213,11440710,성산1동,CS100003,일식음식점,13.0,1.0,0.0,0.0
20213,11440710,성산1동,CS100004,양식음식점,17.0,2.0,0.0,0.0
20213,11440710,성산1동,CS100005,제과점,8.0,1.0,0.0,0.0
20213,11440710,성산1동,CS100006,패스트푸드점,4.0,0.0,0.0,0.0
20213,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20213,11440710,성산1동,CS100008,분식전문점,17.0,1.0,1.0,50.0
20213,11440710,성산1동,CS100009,호프-간이주점,18.0,0.0,2.0,100.0
20213,11440710,성산1동,CS100010,커피-음료,42.0,3.0,1.0,25.0
20213,11440710,성산1동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20213,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20214,11440710,성산1동,CS100001,한식음식점,34.0,2.0,2.0,50.0
20214,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20214,11440710,성산1동,CS100003,일식음식점,13.0,2.0,2.0,50.0
20214,11440710,성산1동,CS100004,양식음식점,17.0,1.0,2.0,66.67
20214,11440710,성산1동,CS100005,제과점,10.0,2.0,1.0,33.33
20214,11440710,성산1동,CS100006,패스트푸드점,4.0,0.0,1.0,100.0
20214,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20214,11440710,성산1동,CS100008,분식전문점,17.0,0.0,0.0,0.0
20214,11440710,성산1동,CS100009,호프-간이주점,17.0,0.0,1.0,100.0
20214,11440710,성산1동,CS100010,커피-음료,46.0,5.0,1.0,16.67
20214,11440710,성산1동,CS200001,일반교습학원,7.0,2.0,1.0,33.33
20214,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20221,11440710,성산1동,CS100001,한식음식점,33.0,2.0,3.0,60.0
20221,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20221,11440710,성산1동,CS100003,일식음식점,13.0,2.0,2.0,50.0
20221,11440710,성산1동,CS100004,양식음식점,18.0,1.0,0.0,0.0
20221,11440710,성산1동,CS100005,제과점,12.0,2.0,0.0,0.0
20221,11440710,성산1동,CS100006,패스트푸드점,5.0,1.0,0.0,0.0
20221,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20221,11440710,성산1동,CS100008,분식전문점,15.0,1.0,2.0,66.67
20221,11440710,성산1동,CS100009,호프-간이주점,16.0,0.0,1.0,100.0
20221,11440710,성산1동,CS100010,커피-음료,45.0,1.0,1.0,50.0
20221,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20221,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20222,11440710,성산1동,CS100001,한식음식점,35.0,2.0,0.0,0.0
20222,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20222,11440710,성산1동,CS100003,일식음식점,12.0,0.0,1.0,100.0
20222,11440710,성산1동,CS100004,양식음식점,19.0,1.0,0.0,0.0
20222,11440710,성산1동,CS100005,제과점,12.0,0.0,0.0,0.0
20222,11440710,성산1동,CS100006,패스트푸드점,5.0,0.0,0.0,0.0
20222,11440710,성산1동,CS100007,치킨전문점,0.0,1.0,1.0,50.0
20222,11440710,성산1동,CS100008,분식전문점,15.0,0.0,0.0,0.0
20222,11440710,성산1동,CS100009,호프-간이주점,18.0,2.0,0.0,0.0
20222,11440710,성산1동,CS100010,커피-음료,46.0,3.0,1.0,25.0
20222,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20222,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20223,11440710,성산1동,CS100001,한식음식점,32.0,1.0,4.0,80.0
20223,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20223,11440710,성산1동,CS100003,일식음식점,11.0,0.0,1.0,100.0
20223,11440710,성산1동,CS100004,양식음식점,19.0,1.0,1.0,50.0
20223,11440710,성산1동,CS100005,제과점,12.0,0.0,0.0,0.0
20223,11440710,성산1동,CS100006,패스트푸드점,6.0,1.0,0.0,0.0
20223,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20223,11440710,성산1동,CS100008,분식전문점,17.0,3.0,2.0,40.0
20223,11440710,성산1동,CS100009,호프-간이주점,20.0,2.0,0.0,0.0
20223,11440710,성산1동,CS100010,커피-음료,48.0,4.0,2.0,33.33
20223,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20223,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20224,11440710,성산1동,CS100001,한식음식점,33.0,1.0,0.0,0.0
20224,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20224,11440710,성산1동,CS100003,일식음식점,12.0,1.0,0.0,0.0
20224,11440710,성산1동,CS100004,양식음식점,19.0,0.0,0.0,0.0
20224,11440710,성산1동,CS100005,제과점,11.0,0.0,1.0,100.0
20224,11440710,성산1동,CS100006,패스트푸드점,8.0,2.0,0.0,0.0
20224,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20224,11440710,성산1동,CS100008,분식전문점,17.0,2.0,2.0,50.0
20224,11440710,성산1동,CS100009,호프-간이주점,22.0,2.0,0.0,0.0
20224,11440710,성산1동,CS100010,커피-음료,51.0,5.0,2.0,28.57
20224,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20224,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20231,11440710,성산1동,CS100001,한식음식점,34.0,1.0,0.0,0.0
20231,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20231,11440710,성산1동,CS100003,일식음식점,12.0,0.0,0.0,0.0
20231,11440710,성산1동,CS100004,양식음식점,21.0,2.0,0.0,0.0
20231,11440710,성산1동,CS100005,제과점,10.0,0.0,1.0,100.0
20231,11440710,성산1동,CS100006,패스트푸드점,5.0,0.0,3.0,100.0
20231,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20231,11440710,성산1동,CS100008,분식전문점,17.0,0.0,0.0,0.0
20231,11440710,성산1동,CS100009,호프-간이주점,23.0,1.0,0.0,0.0
20231,11440710,성산1동,CS100010,커피-음료,50.0,2.0,3.0,60.0
20231,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20231,11440710,성산1동,CS200002,외국어학원,2.0,1.0,0.0,0.0
20232,11440710,성산1동,CS100001,한식음식점,31.0,0.0,3.0,100.0
20232,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20232,11440710,성산1동,CS100003,일식음식점,15.0,3.0,0.0,0.0
20232,11440710,성산1동,CS100004,양식음식점,20.0,0.0,1.0,100.0
20232,11440710,성산1동,CS100005,제과점,10.0,0.0,0.0,0.0
20232,11440710,성산1동,CS100006,패스트푸드점,5.0,0.0,0.0,0.0
20232,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20232,11440710,성산1동,CS100008,분식전문점,14.0,0.0,3.0,100.0
20232,11440710,성산1동,CS100009,호프-간이주점,22.0,2.0,3.0,60.0
20232,11440710,성산1동,CS100010,커피-음료,52.0,4.0,2.0,33.33
20232,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20232,11440710,성산1동,CS200002,외국어학원,2.0,0.0,0.0,0.0
20233,11440710,성산1동,CS100001,한식음식점,29.0,0.0,2.0,100.0
20233,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20233,11440710,성산1동,CS100003,일식음식점,15.0,0.0,0.0,0.0
20233,11440710,성산1동,CS100004,양식음식점,20.0,2.0,2.0,50.0
20233,11440710,성산1동,CS100005,제과점,10.0,0.0,1.0,100.0
20233,11440710,성산1동,CS100006,패스트푸드점,5.0,0.0,0.0,0.0
20233,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20233,11440710,성산1동,CS100008,분식전문점,15.0,1.0,1.0,50.0
20233,11440710,성산1동,CS100009,호프-간이주점,21.0,0.0,1.0,100.0
20233,11440710,성산1동,CS100010,커피-음료,50.0,2.0,4.0,66.67
20233,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20233,11440710,성산1동,CS200002,외국어학원,2.0,0.0,0.0,0.0
20234,11440710,성산1동,CS100001,한식음식점,29.0,1.0,2.0,66.67
20234,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20234,11440710,성산1동,CS100003,일식음식점,16.0,1.0,0.0,0.0
20234,11440710,성산1동,CS100004,양식음식점,19.0,0.0,1.0,100.0
20234,11440710,성산1동,CS100005,제과점,10.0,2.0,1.0,33.33
20234,11440710,성산1동,CS100006,패스트푸드점,6.0,1.0,0.0,0.0
20234,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20234,11440710,성산1동,CS100008,분식전문점,15.0,0.0,2.0,100.0
20234,11440710,성산1동,CS100009,호프-간이주점,23.0,2.0,0.0,0.0
20234,11440710,성산1동,CS100010,커피-음료,45.0,1.0,6.0,85.71
20234,11440710,성산1동,CS200001,일반교습학원,7.0,0.0,0.0,0.0
20234,11440710,성산1동,CS200002,외국어학원,1.0,0.0,1.0,100.0
20241,11440710,성산1동,CS100001,한식음식점,31.0,3.0,1.0,25.0
20241,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20241,11440710,성산1동,CS100003,일식음식점,17.0,1.0,0.0,0.0
20241,11440710,성산1동,CS100004,양식음식점,18.0,1.0,2.0,66.67
20241,11440710,성산1동,CS100005,제과점,10.0,0.0,0.0,0.0
20241,11440710,성산1동,CS100006,패스트푸드점,6.0,0.0,0.0,0.0
20241,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20241,11440710,성산1동,CS100008,분식전문점,15.0,1.0,1.0,50.0
20241,11440710,성산1동,CS100009,호프-간이주점,24.0,2.0,1.0,33.33
20241,11440710,성산1동,CS100010,커피-음료,45.0,1.0,1.0,50.0
20241,11440710,성산1동,CS200001,일반교습학원,6.0,0.0,1.0,100.0
20241,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20242,11440710,성산1동,CS100001,한식음식점,36.0,5.0,0.0,0.0
20242,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20242,11440710,성산1동,CS100003,일식음식점,15.0,0.0,2.0,100.0
20242,11440710,성산1동,CS100004,양식음식점,17.0,0.0,1.0,100.0
20242,11440710,성산1동,CS100005,제과점,10.0,0.0,0.0,0.0
20242,11440710,성산1동,CS100006,패스트푸드점,7.0,1.0,0.0,0.0
20242,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20242,11440710,성산1동,CS100008,분식전문점,16.0,1.0,0.0,0.0
20242,11440710,성산1동,CS100009,호프-간이주점,26.0,2.0,0.0,0.0
20242,11440710,성산1동,CS100010,커피-음료,45.0,1.0,1.0,50.0
20242,11440710,성산1동,CS200001,일반교습학원,6.0,0.0,0.0,0.0
20242,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20243,11440710,성산1동,CS100001,한식음식점,38.0,2.0,1.0,33.33
20243,11440710,성산1동,CS100002,중식음식점,2.0,0.0,0.0,0.0
20243,11440710,성산1동,CS100003,일식음식점,15.0,1.0,1.0,50.0
20243,11440710,성산1동,CS100004,양식음식점,17.0,1.0,1.0,50.0
20243,11440710,성산1동,CS100005,제과점,10.0,0.0,0.0,0.0
20243,11440710,성산1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20243,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,1.0,100.0
20243,11440710,성산1동,CS100008,분식전문점,15.0,0.0,1.0,100.0
20243,11440710,성산1동,CS100009,호프-간이주점,26.0,2.0,1.0,33.33
20243,11440710,성산1동,CS100010,커피-음료,45.0,4.0,3.0,42.86
20243,11440710,성산1동,CS200001,일반교습학원,5.0,0.0,1.0,100.0
20243,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20244,11440710,성산1동,CS100001,한식음식점,40.0,3.0,1.0,25.0
20244,11440710,성산1동,CS100002,중식음식점,1.0,0.0,1.0,100.0
20244,11440710,성산1동,CS100003,일식음식점,16.0,1.0,0.0,0.0
20244,11440710,성산1동,CS100004,양식음식점,16.0,0.0,1.0,100.0
20244,11440710,성산1동,CS100005,제과점,10.0,0.0,0.0,0.0
20244,11440710,성산1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20244,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20244,11440710,성산1동,CS100008,분식전문점,12.0,0.0,3.0,100.0
20244,11440710,성산1동,CS100009,호프-간이주점,24.0,0.0,2.0,100.0
20244,11440710,성산1동,CS100010,커피-음료,44.0,2.0,4.0,66.67
20244,11440710,성산1동,CS200001,일반교습학원,5.0,0.0,0.0,0.0
20244,11440710,성산1동,CS200002,외국어학원,1.0,0.0,0.0,0.0
20251,11440710,성산1동,CS100001,한식음식점,41.0,1.0,0.0,0.0
20251,11440710,성산1동,CS100002,중식음식점,1.0,0.0,0.0,0.0
20251,11440710,성산1동,CS100003,일식음식점,16.0,0.0,1.0,100.0
20251,11440710,성산1동,CS100004,양식음식점,17.0,1.0,0.0,0.0
20251,11440710,성산1동,CS100005,제과점,10.0,0.0,0.0,0.0
20251,11440710,성산1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20251,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20251,11440710,성산1동,CS100008,분식전문점,11.0,1.0,2.0,66.67
20251,11440710,성산1동,CS100009,호프-간이주점,23.0,0.0,1.0,100.0
20251,11440710,성산1동,CS100010,커피-음료,43.0,3.0,3.0,50.0
20251,11440710,성산1동,CS200001,일반교습학원,3.0,0.0,2.0,100.0
20251,11440710,성산1동,CS200002,외국어학원,0.0,0.0,1.0,100.0
20252,11440710,성산1동,CS100001,한식음식점,40.0,1.0,2.0,66.67
20252,11440710,성산1동,CS100002,중식음식점,1.0,0.0,0.0,0.0
20252,11440710,성산1동,CS100003,일식음식점,16.0,0.0,0.0,0.0
20252,11440710,성산1동,CS100004,양식음식점,15.0,1.0,3.0,75.0
20252,11440710,성산1동,CS100005,제과점,7.0,0.0,3.0,100.0
20252,11440710,성산1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20252,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20252,11440710,성산1동,CS100008,분식전문점,12.0,1.0,0.0,0.0
20252,11440710,성산1동,CS100009,호프-간이주점,22.0,0.0,1.0,100.0
20252,11440710,성산1동,CS100010,커피-음료,43.0,2.0,1.0,33.33
20252,11440710,성산1동,CS200001,일반교습학원,4.0,1.0,0.0,0.0
20253,11440710,성산1동,CS100001,한식음식점,41.0,3.0,2.0,40.0
20253,11440710,성산1동,CS100002,중식음식점,2.0,1.0,0.0,0.0
20253,11440710,성산1동,CS100003,일식음식점,15.0,0.0,1.0,100.0
20253,11440710,성산1동,CS100004,양식음식점,18.0,3.0,0.0,0.0
20253,11440710,성산1동,CS100005,제과점,7.0,1.0,1.0,50.0
20253,11440710,성산1동,CS100006,패스트푸드점,7.0,1.0,0.0,0.0
20253,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20253,11440710,성산1동,CS100008,분식전문점,11.0,0.0,1.0,100.0
20253,11440710,성산1동,CS100009,호프-간이주점,22.0,0.0,1.0,100.0
20253,11440710,성산1동,CS100010,커피-음료,42.0,3.0,3.0,50.0
20253,11440710,성산1동,CS200001,일반교습학원,3.0,0.0,1.0,100.0
20254,11440710,성산1동,CS100001,한식음식점,41.0,1.0,1.0,50.0
20254,11440710,성산1동,CS100002,중식음식점,3.0,1.0,0.0,0.0
20254,11440710,성산1동,CS100003,일식음식점,15.0,0.0,0.0,0.0
20254,11440710,성산1동,CS100004,양식음식점,16.0,0.0,2.0,100.0
20254,11440710,성산1동,CS100005,제과점,6.0,0.0,1.0,100.0
20254,11440710,성산1동,CS100006,패스트푸드점,7.0,0.0,0.0,0.0
20254,11440710,성산1동,CS100007,치킨전문점,0.0,0.0,0.0,0.0
20254,11440710,성산1동,CS100008,분식전문점,11.0,0.0,0.0,0.0
20254,11440710,성산1동,CS100009,호프-간이주점,21.0,1.0,2.0,66.67
20254,11440710,성산1동,CS100010,커피-음료,44.0,2.0,1.0,33.33
20254,11440710,성산1동,CS200001,일반교습학원,3.0,0.0,0.0,0.0
20254,11440720,성산2동,ALL,전체,1326.0,,,
20191,11440580,신수동,CS100001,한식음식점,7.0,0.0,0.0,0.0
20191,11440580,신수동,CS100004,양식음식점,2.0,0.0,0.0,0.0
20191,11440580,신수동,CS100005,제과점,4.0,0.0,0.0,0.0
20191,11440580,신수동,CS100007,치킨전문점,1.0,0.0,0.0,0.0
20191,11440580,신수동,CS100008,분식전문점,7.0,1.0,1.0,50.0
20191,11440580,신수동,CS100009,호프-간이주점,1.0,0.0,0.0,0.0
20191,11440580,신수동,CS100010,커피-음료,5.0,0.0,0.0,0.0
20191,11440580,신수동,CS200001,일반교습학원,3.0,0.0,0.0,0.0
20192,11440580,신수동,CS100001,한식음식점,7.0,0.0,0.0,0.0
20192,11440580,신수동,CS100004,양식음식점,2.0,0.0,0.0,0.0
20192,11440580,신수동,CS100005,제과점,4.0,0.0,0.0,0.0
20192,11440580,신수동,CS100007,치킨전문점,2.0,1.0,0.0,0.0
20192,11440580,신수동,CS100008,분식전문점,8.0,1.0,0.0,0.0
20192,11440580,신수동,CS100009,호프-간이주점,1.0,0.0,0.0,0.0
20192,11440580,신수동,CS100010,커피-음료,4.0,0.0,1.0,100.0
20192,11440580,신수동,CS200001,일반교습학원,3.0,0.0,0.0,0.0
20193,11440580,신수동,CS100001,한식음식점,7.0,0.0,1.0,100.0
20193,11440580,신수동,CS100004,양식음식점,2.0,0.0,0.0,0.0
20193,11440580,신수동,CS100005,제과점,4.0,0.0,0.0,0.0
20193,11440580,신수동,CS100007,치킨전문점,2.0,0.0,0.0,0.0
20193,11440580,신수동,CS100008,분식전문점,7.0,0.0,1.0,100.0
20193,11440580,신수동,CS100009,호프-간이주점,1.0,0.0,0.0,0.0
20193,11440580,신수동,CS100010,커피-음료,5.0,1.0,0.0,0.0
20193,11440580,신수동,CS200001,일반교습학원,3.0,0.0,0.0,0.0
20194,11440580,신수동,CS100001,한식음식점,9.0,2.0,0.0,0.0
20194,11440580,신수동,CS100004,양식음식점,2.0,0.0,0.0,0.0
20194,11440580,신수동,CS100005,제과점,3.0,0.0,1.0,100.0
20194,11440580,신수동,CS100007,치킨전문점,2.0,0.0,0.0,0.0
20194,11440580,신수동,CS100008,분식전문점,7.0,0.0,0.0,0.0
20194,11440580,신수동,CS100009,호프-간이주점,1.0,0.0,0.0,0.0
20194,11440580,신수동,CS100010,커피-음료,6.0,1.0,0.0,0.0
20194,11440580,신수동,CS200001,일반교습학원,4.0,1.0,0.0,0.0
20201,11440580,신수동,CS100001,한식음식점,12.0,4.0,0.0,0.0
20201,11440580,신수동,CS100002,중식음식점,1.0,1.0,0.0,0.0
20201,11440580,신수동,CS100004,양식음식점,3.0,1.0,0.0,0.0
20201,11440580,신수동,CS100005,제과점,2.0,0.0,1.0,100.0
20201,11440580,신수동,CS100007,치킨전문점,2.0,0.0,0.0,0.0
20201,11440580,신수동,CS100008,분식전문점,7.0,0.0,0.0,0.0
20201,11440580,신수동,CS100009,호프-간이주점,1.0,0.0,0.0,0.0
20201,11440580,신수동,CS100010,커피-음료,7.0,1.0,0.0,0.0
20201,11440580,신수동,CS200001,일반교습학원,4.0,0.0,0.0,0.0
20202,11440580,신수동,CS100001,한식음식점,12.0,0.0,0.0,0.0
20202,11440580,신수동,CS100002,중식음식점,1.0,0.0,0.0,0.0
20202,11440580,신수동,CS100004,양식음식점,3.0,0.0,0.0,0.0
20202,11440580,신수동,CS100005,제과점,3.0,1.0,0.0,0.0
20202,11440580,신수동,CS100007,치킨전문점,2.0,0.0,0.0,0.0
20202,11440580,신수동,CS100008,분식전문점,7.0,0.0,0.0,0.0
20202,11440580,신수동,CS100009,호프-간이주점,1.0,0.0,0.0,0.0
20202,11440580,신수동,CS100010,커피-음료,8.0,1.0,0.0,0.0
20202,11440580,신수동,CS200001,일반교습학원,4.0,0.0,0.0,0.0
20203,11440580,신수동,CS100001,한식음식점,12.0,1.0,1.0,50.0
20203,11440580,신수동,CS100002,중식음식점,1.0,0.0,0.0,0.0
20203,11440580,신수동,CS100003,일식음식점,0.0,0.0,0.0,0.0
